Date,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,ADX,R%,ADI,AI,CCI
2009-09-04,100.8499984741211,102.08999633789062,100.55000305175781,102.05999755859375,79.54330444335938,142687900,101.7335706438337,1.0301045474742097,57.84331988276687,27.748259158668862,-37.296435556461255,5866107874.447456,50.0,-4.427251917393682
2009-09-08,103.0,103.05000305175781,102.38999938964844,102.94000244140625,80.22917938232422,132909100,102.00857107979911,1.0720284525633446,60.96355952033602,27.454720559103297,-22.96410705010798,5954713941.114123,-28.57142857142857,47.903656292357915
2009-09-09,103.12000274658203,104.08000183105469,102.80000305175781,103.7300033569336,80.8448486328125,154612500,102.2778570992606,1.1556779845406169,63.57033664457371,27.671894812823503,-12.970612458580996,6024773018.165121,28.57142857142857,82.93145056590802
2009-09-10,103.80000305175781,104.86000061035156,103.22000122070312,104.79000091552734,81.6709976196289,162902400,102.54928588867188,1.2926034574643097,66.77619960633864,28.212294008243692,-1.3232454198401722,6173769171.177338,35.71428571428571,118.978126766488
2009-09-11,104.98999786376953,105.30000305175781,104.27999877929688,104.7699966430664,81.6554183959961,152360100,102.67785699026925,1.3835549434906653,66.65698265103677,28.89820408762997,-9.24967012541226,6167793013.949638,35.71428571428572,126.9045680603685
2009-09-14,103.87999725341797,105.45999908447266,103.1500015258789,105.27999877929688,82.05290985107422,149593800,102.84357125418526,1.4797301534557192,68.21500058609803,28.558992787043127,-3.0560326626201078,6294073430.303642,50.0,104.75268120578345
2009-09-15,105.44999694824219,106.11000061035156,104.76000213623047,105.72000122070312,82.39582824707031,196795900,103.02642822265625,1.57331798959801,69.5375157092279,28.5575570338948,-5.963292584906166,6377165081.955832,57.142857142857146,133.18082916866072
2009-09-16,106.0999984741211,107.33999633789062,105.7300033569336,107.31999969482422,83.64279174804688,206406300,103.32285690307617,1.75634744901717,73.80562596186229,29.094702633844438,-0.25735716480972165,6578444113.506122,64.28571428571428,154.99541282614612
2009-09-17,107.16999816894531,108.05999755859375,106.56999969482422,107.16000366210938,83.51814270019531,229170900,103.5914284842355,1.8669680263054573,72.70856636328787,29.878191661421194,-10.60063749044079,6530765742.420545,64.28571428571429,140.36847525405344
2009-09-18,107.1500015258789,107.16000366210938,106.36000061035156,106.72000122070312,83.57135772705078,153799100,103.83000019618443,1.8972606710054123,69.64274267510527,30.413531442573884,-15.7832352774665,6515385539.07316,64.28571428571428,100.35552277172428
2009-09-21,105.88999938964844,107.0,105.66000366210938,106.44999694824219,83.35994720458984,151892000,104.11500004359654,1.8778342179557086,67.75474463019202,30.27763826957401,-18.96349841526023,6542589043.776069,64.28571428571428,76.55712552020871
2009-09-22,107.08000183105469,107.37000274658203,106.5999984741211,107.06999969482422,83.84542846679688,143126700,104.60571452549526,1.8906731508440373,69.7806469292394,30.33232281552404,-11.660755157480986,6574187929.38929,64.28571428571429,87.52790904398603
2009-09-23,107.31999969482422,108.02999877929688,105.98999786376953,106.18000030517578,83.14852142333984,225947400,105.0600002833775,1.8081889087664251,63.603155936296154,30.696891680052424,-22.195950206272858,6390329292.4899645,57.14285714285715,70.36477736379992
2009-09-24,106.41000366210938,106.63999938964844,104.55000305175781,105.01000213623047,82.23230743408203,228636800,105.37142889840263,1.6296251739035341,56.519526979931015,29.775853933670465,-40.61248539645451,6262336418.768712,50.0,7.242510932290661
2009-09-25,104.77999877929688,105.36000061035156,104.08999633789062,104.44999694824219,81.79377746582031,204059000,105.54214314052037,1.426480806249458,53.45103622048159,28.559861596922335,-63.66846166059813,6173964217.845979,42.85714285714286,-47.40996571376366
2009-09-28,104.8499984741211,106.55000305175781,104.83000183105469,106.31999969482422,83.25814819335938,118285800,105.7835715157645,1.400239930393127,61.05460225832165,28.09564393263978,-33.07984184219611,6260615004.160984,35.71428571428571,14.138602731151076
2009-09-29,106.51000213623047,107.0199966430664,105.77999877929688,106.0,83.00756072998047,133733900,105.9457141331264,1.3381966482360355,59.27042759390476,27.90625465146105,-41.95517765937445,6174335413.735275,-49.99999999999999,29.726324823675892
2009-09-30,106.36000061035156,106.45999908447266,104.62000274658203,105.58999633789062,82.68650817871094,254383000,106.0028566632952,1.2416302900445544,56.97315726177983,26.803472868210974,-50.305564490189774,6188159338.560711,-50.0,-36.13269331840297
2009-10-01,103.0,105.7300033569336,102.94999694824219,102.97000122070312,80.63479614257812,281840600,105.87428556169782,0.9428207944773561,44.97656808212547,25.108772031205138,-99.60852700447013,5910374855.93895,-78.57142857142857,-162.17710423444925
2009-10-02,102.0199966430664,103.0999984741211,101.98999786376953,102.48999786376953,80.2589340209961,224748800,105.6749997820173,0.6596755282294282,43.182560136838994,24.080804667788335,-91.76276729591369,5888102341.000465,-85.71428571428572,-214.8028474098974
2009-10-05,102.9000015258789,104.31999969482422,102.5999984741211,104.0199966430664,81.45702362060547,149875000,105.55357088361468,0.5523715837542369,50.02515735898426,22.365274970484965,-66.55685533184098,5985694869.521961,-85.71428571428572,-113.95672439760038
2009-10-06,104.7699966430664,106.11000061035156,104.70999908447266,105.51000213623047,82.62384796142578,202491100,105.42428534371513,0.5808675459847308,55.62939032599181,21.72409734129747,-42.009811376722425,6014622800.086372,-78.57142857142857,-5.139837914412386
2009-10-07,105.2699966430664,105.91000366210938,105.06999969482422,105.80000305175781,82.85093688964844,159200300,105.32714244297573,0.6197078453129592,56.648371921906815,21.128718114194793,-36.92045346891086,6132127748.992377,-57.14285714285714,12.437335388466904
2009-10-08,106.55000305175781,107.16999816894531,105.8499984741211,106.61000061035156,83.48526000976562,183305800,105.31928525652204,0.7076912714515373,59.44951939641271,21.18317884325764,-23.50989989579057,6159901997.161612,-57.142857142857146,77.93907897745488
2009-10-09,106.63999938964844,107.26000213623047,106.36000061035156,107.26000213623047,83.99425506591797,135008300,105.37714276994977,0.8204112709584024,61.5941069436895,21.275566133837597,-12.748286860138315,6294910297.161612,35.71428571428571,100.34939170861395
2009-10-12,107.76000213623047,108.08999633789062,107.27999877929688,107.68000030517578,84.3231430053711,118031000,105.42071424211774,0.9328793721294062,62.95733253775195,21.744972908097058,-6.721248119228705,6293453920.381414,42.85714285714286,139.32430261335278
2009-10-13,107.38999938964844,107.70999908447266,106.76000213623047,107.45999908447266,84.15087127685547,157692700,105.51214272635323,0.9928143469266075,61.721474650587915,21.77306786222504,-10.327826409968745,6368150195.870902,42.85714285714286,109.40051956709569
2009-10-14,108.72000122070312,109.41999816894531,107.41999816894531,109.30999755859375,85.59959411621094,191421600,105.81928525652204,1.1760360505075624,67.49909083343401,22.558572051989067,-1.4804926760896018,6538515303.036429,57.142857142857146,152.40367145926825
2009-10-15,108.77999877929688,109.70999908447266,108.7300033569336,109.70999908447266,85.91282653808594,173873600,106.19499969482422,1.3380926516680915,68.60256610414116,23.404813361042237,-0.0,6712388903.036429,64.28571428571428,150.81507507247358
2009-10-16,108.80000305175781,109.2699966430664,108.2300033569336,108.88999938964844,85.27067565917969,192069400,106.37857110159737,1.3843980740538342,63.818979137585764,23.775626486030358,-10.621756025441853,6764100003.730415,64.28571428571429,103.3466863765956
2009-10-19,109.06999969482422,110.12999725341797,108.7300033569336,109.79000091552734,85.97547912597656,159530400,106.64928545270648,1.4766956284255457,66.57392421299812,24.49804306255546,-4.176859501033811,6846144706.230688,78.57142857142857,111.35545088192936
2009-10-20,109.94999694824219,109.98999786376953,108.68000030517578,109.20999908447266,85.52127838134766,180921100,106.90785707746234,1.4859121346050017,63.232414732251485,25.124671756649928,-11.302189655140094,6811617714.402891,78.57142857142858,87.6933000970961
2009-10-21,109.04000091552734,110.30999755859375,108.1500015258789,108.2300033569336,84.75386810302734,225379300,107.2835715157645,1.398023275031889,57.94064020964191,25.22964663125083,-24.99993122540735,6602933590.142785,78.57142857142857,65.65809733448225
2009-10-22,108.19000244140625,109.68000030517578,107.5,109.33000183105469,85.61524963378906,238444000,107.77214322771344,1.4009817587716356,61.80454030682836,24.765945382369033,-12.710711334748384,6764813347.500075,71.42857142857143,55.68668447748469
2009-10-23,109.69000244140625,109.76000213623047,107.62999725341797,108.08000183105469,84.6363754272461,240033200,108.06214359828404,1.2876189553338833,55.558350358833934,24.38272297462935,-39.82136312794362,6626203425.593376,64.28571428571429,29.747427829111107
2009-10-26,108.19999694824219,109.30999755859375,106.61000061035156,106.91000366210938,83.72018432617188,242028200,108.16214370727539,1.0907950365384806,50.42178439193807,23.167710725760134,-64.88540615622502,6437959877.949166,57.14285714285715,-33.85842006005748
2009-10-27,107.02999877929688,107.38999938964844,106.16000366210938,106.41999816894531,83.3364486694336,253266300,108.20642907278878,0.8850687925969254,48.40341799083061,21.6891748514389,-87.21973516073906,6291763619.4011135,-42.85714285714286,-112.0610365956465
2009-10-28,106.1500015258789,106.4800033569336,104.3499984741211,104.41000366210938,81.76244354248047,248821400,108.04928643362862,0.5534595662558246,41.13027657117835,21.172574544955474,-98.99320138916447,6056961506.401801,-50.0,-193.99174618407298
2009-10-29,105.19000244140625,106.86000061035156,104.94000244140625,106.6500015258789,83.51657104492188,198110600,108.00571496146065,0.46603382459407783,50.12462298841924,20.39855760107755,-61.40933884117672,6211735560.255841,-50.00000000000001,-114.02017768380883
2009-10-30,106.30000305175781,106.62000274658203,103.44000244140625,103.55999755859375,81.09680938720703,325608100,107.71142905099052,0.14573090339936812,40.852270551062176,20.52987277565553,-98.25334494216315,5910700654.197431,-64.28571428571428,-160.51829651865296
2009-11-02,104.12999725341797,105.41000366210938,103.08000183105469,104.31999969482422,81.69197845458984,254222900,107.48714338030133,-0.046252478730792745,43.61502728085177,20.836032626935623,-82.84925869255527,5927066256.506549,-64.28571428571429,-137.66365326535012
2009-11-03,103.73999786376953,104.80000305175781,103.54000091552734,104.6500015258789,81.95038604736328,228362600,107.15428652082171,-0.16981478329302035,44.82025870832954,21.120323917409994,-78.28491531683639,6101056347.970724,-64.28571428571428,-108.83730071163225
2009-11-04,105.51000213623047,106.33000183105469,104.6500015258789,104.91999816894531,82.16184997558594,247996700,106.81214359828404,-0.24314945171347802,45.840282177536054,20.131618903525602,-74.55051970664275,5932771867.4093275,-64.28571428571428,-62.56630423324583
2009-11-05,105.66000366210938,106.87999725341797,105.44000244140625,106.8499984741211,83.67318725585938,180015300,106.66642924717495,-0.14387431628286151,52.58725962437564,18.818228217716285,-47.85617052709333,6105286808.088982,-64.28571428571429,-16.769682662881376
2009-11-06,106.26000213623047,107.4000015258789,106.05000305175781,107.12999725341797,83.89244079589844,170954100,106.4764289855957,-0.042118973465562703,53.492449679171415,17.71217330757935,-43.983432701946924,6207858108.730982,-42.85714285714286,10.807014283795157
2009-11-09,107.94999694824219,109.62999725341797,107.87000274658203,109.56999969482422,85.80316925048828,159495700,106.50214331490653,0.23272793117259027,60.55905497923736,17.978440803878986,-10.235107898485728,6356479510.465808,42.85714285714286,111.23507662656294
2009-11-10,109.30999755859375,109.93000030517578,108.97000122070312,109.58999633789062,85.81885528564453,171899800,106.59928567068917,0.4470068287699007,60.61187568348528,18.37394412103817,-4.963562671870249,6406615415.227032,50.0,127.25531219339513
2009-11-11,110.30999755859375,110.81999969482422,109.62000274658203,110.1500015258789,86.25737762451172,169466200,106.65785707746234,0.6544678395615051,62.141009671935656,19.166439732117624,-8.656309481447456,6386844394.475026,57.142857142857146,143.64158614260563
2009-11-12,110.0,110.56999969482422,108.75,109.02999877929688,85.38034057617188,157144500,106.72571400233677,0.7202052461288844,57.34594288917586,19.201938108402803,-23.12663319852104,6278051845.630125,57.142857142857146,104.62664857595287
2009-11-13,109.30999755859375,110.08999633789062,108.75,109.62000274658203,85.84236145019531,150963000,106.91928536551339,0.8105672885946973,59.134858639872064,19.234900886381897,-15.503840819637713,6323116582.301422,57.14285714285714,91.74508123539007
2009-11-16,110.37999725341797,111.69000244140625,110.31999969482422,111.20999908447266,87.08746337890625,210922200,107.26142828805106,0.9989638412575346,63.56915451485502,20.06355037791973,-5.574951485560862,6386238547.149475,78.57142857142857,117.34080750944952
2009-11-17,110.91999816894531,111.38999938964844,110.5,111.33999633789062,87.18924713134766,147134100,107.75642776489258,1.145553925909823,63.913928118307446,20.833010620061998,-4.065111250919338,6516839705.43466,85.71428571428572,98.92582437568134
2009-11-18,111.26000213623047,111.43000030517578,110.56999969482422,111.2699966430664,87.1344223022461,156486800,108.08642741612026,1.2417649404985838,63.565085093468745,21.567350347591848,-4.878115778933657,6615097567.523693,85.71428571428572,85.90309680888426
2009-11-19,110.51000213623047,111.30999755859375,109.12999725341797,109.81999969482422,85.99895477294922,208734600,108.53357042585101,1.1873235008950047,56.66569956571989,20.987516720928397,-21.71896183530788,6538498163.343625,78.57142857142857,51.16225752000401
2009-11-20,109.25,109.76000213623047,109.01000213623047,109.43000030517578,85.69355010986328,134196000,108.89857046944755,1.100028136778974,54.93847077022052,20.352297851043915,-27.730082369361856,6554601028.089719,71.42857142857143,22.533643664543835
2009-11-23,110.72000122070312,111.73999786376953,110.5999984741211,110.81999969482422,86.78205108642578,148010200,109.33928462437221,1.129981541995889,59.658230828691934,20.861918422705656,-12.976003443452061,6463717919.51133,64.28571428571429,86.30053493385351
2009-11-24,111.0,111.19999694824219,110.01000213623047,110.98999786376953,86.91519927978516,138420100,109.77285603114537,1.15413313458032,60.207181116688574,20.850676224566797,-11.904770554875368,6553283866.570153,57.14285714285715,65.11727960560617
2009-11-25,111.16999816894531,111.5,110.81999969482422,111.37999725341797,87.22058868408203,109564800,110.09642737252372,1.191013870570501,61.501456651368194,21.00057311458763,-6.326905774880363,6624177869.428931,92.85714285714286,88.64893791307712
2009-11-27,108.4000015258789,110.31999969482422,108.29000091552734,109.56999969482422,85.80316925048828,126001800,110.2707132611956,1.0619489568223486,52.90162764437505,19.6573602751644,-56.072374854114756,6657074835.11693,64.28571428571429,-74.31025232055644
2009-11-30,109.4800033569336,110.19999694824219,108.12000274658203,109.94000244140625,86.09292602539062,160874800,110.2971420288086,0.9782436286065632,54.308175636072114,18.511969535508722,-49.723697521497215,6777731672.725549,64.28571428571428,-77.05104312146553
2009-12-01,110.91999816894531,111.66000366210938,110.7300033569336,111.30000305175781,87.1579360961914,159613700,110.41928536551339,1.010004532640977,59.13855475361398,17.810650698538876,-12.154569212611701,6813773306.994645,64.28571428571428,81.5161991290293
2009-12-02,111.27999877929688,112.01000213623047,110.91999816894531,111.25,87.1187973022461,132315100,110.49785668509347,1.0193895612155615,58.89204085224444,17.353577904653356,-19.53733304567831,6761575759.9333515,64.28571428571429,82.84564154283477
2009-12-03,111.55000305175781,112.18000030517578,110.29000091552734,110.37999725341797,86.43749237060547,167324900,110.5942851475307,0.9457236002721174,54.625508919287405,16.49498060449017,-44.335077195989115,6610185921.415796,21.428571428571438,38.367243948807435
2009-12-04,111.83999633789062,112.37999725341797,110.04000091552734,111.01000213623047,86.93084716796875,274907800,110.69357081821987,0.9274874266487956,57.05195037442424,15.526286887219943,-32.15955126207541,6563193778.601132,21.428571428571423,51.565274722154705
2009-12-07,110.91000366210938,111.52999877929688,110.48999786376953,110.83999633789062,86.79769134521484,127973800,110.66714205060687,0.8890684528410446,56.17890696692509,14.62678557832616,-36.15030284795278,6521355738.788933,21.42857142857143,32.35857900277655
2009-12-08,110.04000091552734,110.7699966430664,109.2699966430664,109.61000061035156,85.83451080322266,169863700,110.54357092721122,0.7507169657196897,50.1941933521794,14.212300985424351,-65.02347922330515,6428497814.65258,21.428571428571427,-68.63533512811611
2009-12-09,109.58000183105469,110.18000030517578,109.0199966430664,110.0199966430664,86.15556335449219,155063400,110.4542852129255,0.6664729830837075,52.02867160432389,13.987546359993313,-55.399146796187445,6540784260.286738,21.42857142857143,-69.59515613068598
2009-12-10,110.69999694824219,111.12000274658203,110.44999694824219,110.63999938964844,86.64109802246094,138014600,110.51285661969867,0.6423336376337545,54.743321979564406,13.060536813938427,-40.84507294498591,6481046925.99006,21.428571428571427,21.370304795593906
2009-12-11,111.11000061035156,111.36000061035156,110.61000061035156,111.11000061035156,87.00914764404297,124854000,110.63285664149693,0.6535939784611315,56.7417616588542,12.230797835482518,-29.81216621355885,6522664925.99006,-7.142857142857142,44.54382830171739
2009-12-14,111.87000274658203,112.0,111.12999725341797,111.87000274658203,87.60426330566406,107141500,110.70785685947963,0.7155947694244986,59.83065975575045,11.919384133130658,-11.97171747563426,6597787904.711132,78.57142857142857,107.74622475355997
2009-12-15,111.45999908447266,111.91999816894531,111.0,111.3499984741211,87.19708251953125,120408800,110.73357118879046,0.7145341392487836,56.840009179294114,11.52185192420909,-24.17840627831924,6568994278.94363,78.57142857142858,72.48986420918017
2009-12-16,111.80000305175781,112.12999725341797,111.2699966430664,111.5199966430664,87.3302001953125,155358200,110.74357114519391,0.7191214294913664,57.586404633339576,11.312462125463224,-20.18783378644115,6503960549.72307,78.57142857142857,89.32450221582056
2009-12-17,110.72000122070312,110.93000030517578,110.08000183105469,110.18000030517578,86.2808609008789,183390100,110.78714261736188,0.6076260495421053,50.2147793349525,10.877474324612349,-51.64318744336152,6363720480.522542,28.57142857142857,-50.831026765587026
2009-12-18,110.19999694824219,110.30000305175781,109.27999877929688,110.20999908447266,86.76902770996094,174591200,110.80642809186664,0.5157406710124661,50.367955118625076,11.044438005263055,-64.58326710596228,6507500239.674037,28.571428571428577,-119.91787447907983
2009-12-21,110.76000213623047,111.69999694824219,110.76000213623047,111.33000183105469,87.65081024169922,118039600,110.8085708618164,0.5272182639600373,55.8318134595249,10.420566244689663,-31.249858084204885,6532615761.633017,28.571428571428577,50.573937485593326
2009-12-22,111.56999969482422,111.97000122070312,111.43000030517578,111.7300033569336,87.9657211303711,91707500,110.8428568158831,0.5621114483741394,57.62598562767259,10.034492326380533,-19.345052928914946,6542806347.64723,28.57142857142857,101.62149018026675
2009-12-23,112.0,112.11000061035156,111.5,111.94999694824219,88.13892364501953,111783100,110.95499965122768,0.6005929312146634,58.62153317523756,9.779310859095185,-12.797625805514054,6595947849.398237,78.57142857142857,102.56222878906316
2009-12-24,112.19000244140625,112.5999984741211,112.0,112.4800033569336,88.55620574951172,39677500,111.05999973842076,0.6661775907578118,60.99889396535989,9.905030758137272,-3.3518172015054195,6619754954.8303795,85.71428571428572,133.02110102076298
2009-12-28,112.9000015258789,112.98999786376953,112.31999969482422,112.72000122070312,88.74513244628906,87508500,111.1942858014788,0.7291149445950822,62.061832111802666,10.302690190966441,-6.800920907993758,6636734900.171882,92.85714285714286,133.74856300337223
2009-12-29,113.01000213623047,113.02999877929688,112.55000305175781,112.55999755859375,88.61917877197266,80572500,111.40499986921039,0.757352010087402,60.870735876675774,10.701450297105549,-11.720722451907253,6559517773.379753,85.71428571428572,123.0074013276823
2009-12-30,112.2300033569336,112.6500015258789,112.16999816894531,112.5199966430664,88.58769226074219,73138400,111.5835712977818,0.7676533187349008,60.557827464999654,10.677596792340248,-13.600056966145834,6593038329.11368,42.857142857142854,90.22635702258178
2009-12-31,112.7699966430664,112.80000305175781,111.38999938964844,111.44000244140625,87.73738098144531,90637900,111.64071437290737,0.6808225750216366,52.683405205503334,9.92510119339127,-42.39990234375,6508829024.622629,42.857142857142854,26.299139744101886
2010-01-04,112.37000274658203,113.38999938964844,111.51000213623047,113.33000183105469,89.22539520263672,118944600,111.79928588867188,0.7558033103177024,61.99655010356284,9.720910886896162,-1.4597943962012674,6620181713.94836,71.42857142857143,105.76141801527629
2010-01-05,113.26000213623047,113.68000030517578,112.8499984741211,113.62999725341797,89.46159362792969,111579900,111.9249997820173,0.8298670162758839,63.233557054145116,9.774973955439037,-1.1364326003915266,6718317461.643921,78.57142857142857,139.84891066927568
2010-01-06,113.5199966430664,113.98999786376953,113.43000030517578,113.70999908447266,89.52457427978516,116074400,112.09357125418526,0.8848188748027326,63.57406698624626,10.0844297568719,-5.9447735397643795,6718317461.643921,85.71428571428572,136.26585560885917
2010-01-07,113.5,114.33000183105469,113.18000030517578,114.19000244140625,89.9024887084961,131091100,112.28428595406669,0.9560797853150262,65.63079420911262,10.652161234493352,-2.7722634662509025,6817490910.101127,92.85714285714286,126.21769230172198
2010-01-08,113.88999938964844,114.62000274658203,113.66000366210938,114.56999969482422,90.2016372680664,126402800,112.59785733904157,1.031328658093713,67.20927013125613,11.415210602059215,-0.9363860413615744,6930725935.562666,92.85714285714286,139.82939211648926
2010-01-11,115.08000183105469,115.12999725341797,114.23999786376953,114.7300033569336,90.32762908935547,106375700,112.9207147870745,1.0912951194066238,67.87823304312,12.522077227251726,-9.153188636554093,6941484422.27208,92.85714285714286,149.69699428863825
2010-01-12,113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,89.4852066040039,163333500,113.08714348929269,1.0404848770372581,59.18291059809705,12.349116158726362,-39.30466392905883,6923337374.472665,42.85714285714286,57.18345603674574
2010-01-13,113.94999694824219,114.94000244140625,113.37000274658203,114.62000274658203,90.24103546142578,161822000,113.29357201712472,1.0654000286198908,63.678538210643325,12.783358865707127,-13.636224549120886,7019193768.509101,42.857142857142854,92.39092329348757
2010-01-14,114.48999786376953,115.13999938964844,114.41999816894531,114.93000030517578,90.48509979248047,115718800,113.50642939976284,1.097508285632344,65.01840030592726,13.341594825373749,-5.5999755859375,7067410343.908584,64.28571428571428,118.68552177324985
2010-01-15,114.7300033569336,114.83999633789062,113.19999694824219,113.63999938964844,89.469482421875,212283100,113.58928625924247,1.0072510545814168,55.79468224943081,12.578413252621733,-40.0,6969035923.215239,64.28571428571429,34.0465727647051
2010-01-19,113.62000274658203,115.12999725341797,113.58999633789062,115.05999755859375,90.58744812011719,139172700,113.75642885480609,1.0383342624821097,62.15853509637707,12.124830664374764,-2.1333821614583335,7095556622.259088,78.57142857142857,86.81176481138738
2010-01-20,114.27999877929688,114.44999694824219,112.9800033569336,113.88999938964844,89.66631317138672,216490200,113.8514289855957,0.9575211467906257,55.117777527304476,11.396082594236413,-33.333333333333336,7147101907.973373,78.57142857142858,5.076221220785486
2010-01-21,113.91999816894531,114.2699966430664,111.55999755859375,111.69999694824219,87.94207763671875,344859600,113.79285757882255,0.7085930563014671,44.872130109367774,11.849540830120628,-91.7333984375,6837873414.855315,78.57142857142857,-127.8131304857611
2010-01-22,111.19999694824219,111.73999786376953,109.08999633789062,109.20999908447266,85.981689453125,345942400,113.63357162475586,0.3068564828106588,36.552502564933086,13.63408651753399,-98.01648452810012,6523262346.368727,-21.42857142857143,-291.75387516115546
2010-01-25,110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,86.42259979248047,186937500,113.37928553989956,0.03328083608533916,39.279197449322545,15.2911646558464,-88.76033120382958,6470917222.124037,-21.42857142857143,-211.34666556258148
2010-01-26,109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859375,86.06044006347656,211168800,113.0707141331264,-0.2181334105216166,37.84061183422765,17.004737232595385,-95.57382441631991,6339489478.002137,-21.428571428571416,-156.34303005886275
2010-01-27,109.16999816894531,110.08000183105469,108.33000183105469,109.83000183105469,86.46984100341797,271863600,112.79357147216797,-0.37114271122223386,40.493811121623786,18.91749742553503,-77.973560385391,6533677763.716423,-21.42857142857143,-125.32903314014409
2010-01-28,110.19000244140625,110.25,107.91000366210938,108.56999969482422,85.47782135009766,316104000,112.39214270455497,-0.5873052373254666,36.43557071752102,20.874752427305904,-90.87141877275366,6395888047.843345,-50.0,-114.3278261166074
2010-01-29,109.04000091552734,109.80000305175781,107.22000122070312,107.38999938964844,84.54881286621094,310677600,111.87928553989956,-0.8441014831203546,33.09090104648287,22.975581691843253,-97.8535579766687,6126151987.10631,-57.142857142857146,-112.05415657812446
2010-02-01,108.1500015258789,109.06999969482422,107.5,109.05999755859375,85.86360931396484,187865000,111.47428512573242,-0.9024565057147953,41.30313180113574,24.926351723199364,-76.76771763527248,6311623290.688238,-57.142857142857146,-85.52070462982367
2010-02-02,109.26000213623047,110.58999633789062,108.87999725341797,110.37999725341797,86.90284729003906,216327900,111.23999895368304,-0.8325927271835525,46.855483206010156,25.032825137850924,-60.101050968605804,6474818225.462234,-57.14285714285714,-39.564064951799075
2010-02-03,109.87999725341797,110.4800033569336,109.51000213623047,109.83000183105469,86.46984100341797,172730700,110.89785603114537,-0.8122421910620261,44.94765619855276,25.131693308598805,-67.04543922010616,6416053920.776061,-57.14285714285714,-33.8086286784699
2010-02-04,108.9800033569336,109.02999877929688,106.41999816894531,106.44000244140625,83.80086517333984,356715700,110.29142761230469,-1.0574690193027294,35.384229331870856,26.6554378351674,-99.77032979835097,6064806294.634429,-85.71428571428572,-114.18736885493506
2010-02-05,106.55999755859375,106.87999725341797,104.58000183105469,106.66000366210938,83.97408294677734,493585800,109.79285648890904,-1.2199974167650964,36.33099973982143,28.639070258679734,-80.28433427899297,6463969547.784878,-85.71428571428572,-158.2005799645599
2010-02-08,106.73999786376953,107.33000183105469,105.80999755859375,105.88999938964844,83.36785125732422,224166900,109.13785661969867,-1.3948562180870425,34.4295277169482,30.065221491424772,-86.7274751097644,6263399637.328621,-92.85714285714286,-130.73133954708706
2010-02-09,107.12999725341797,108.1500015258789,106.2699966430664,107.22000122070312,84.41495513916016,337820500,108.66142817905971,-1.4098610449293432,40.246777477604006,30.658401595434093,-72.75540966878647,6266994230.824985,-85.71428571428572,-80.18562689105336
2010-02-10,107.05000305175781,107.5999984741211,106.11000061035156,107.01000213623047,84.2496109008789,240511500,108.32642854963031,-1.4223022345793623,39.648658283043666,31.27201441553704,-66.06142944670876,6317034445.367451,-28.57142857142857,-82.21261888292891
2010-02-11,106.87000274658203,108.25,106.25,108.12999725341797,85.13139343261719,223591600,108.24928556169782,-1.3264966930813245,44.394948457795486,31.257449981167515,-40.931802544487915,6513794439.25478,-28.57142857142857,-40.20706676640795
2010-02-12,106.98999786376953,108.0999984741211,106.51000213623047,108.04000091552734,85.060546875,304622100,108.12571443830218,-1.2434977950091053,44.09486039485057,31.243925863538667,-42.429247139291796,6795427074.614945,-28.571428571428577,-32.86342440806157
2010-02-16,108.86000061035156,109.8499984741211,107.81999969482422,109.73999786376953,86.3989486694336,159317500,108.15642874581474,-1.0286869611040288,50.85290431885077,29.780184657023074,-14.143082379763932,6937478532.469092,-28.571428571428577,66.02060714809815
2010-02-17,110.2699966430664,110.41000366210938,109.73999786376953,110.26000213623047,86.80838012695312,168845100,108.18714305332729,-0.8071831240749248,52.735044559563626,28.01984093210699,-5.490757126064118,7030721234.101996,-28.57142857142857,118.81749413577883
2010-02-18,110.08000183105469,111.13999938964844,110.04000091552734,110.91000366210938,87.3200912475586,193708600,108.35428619384766,-0.5725895901606464,55.05219766942641,26.15067880282519,-3.5060337368230075,7143425811.940656,50.0,128.08025932269572
2010-02-19,110.62000274658203,111.56999969482422,110.36000061035156,111.13999938964844,87.50118255615234,222684900,108.6221433367048,-0.36391876235960297,55.876479470001556,24.698620011334647,-6.151651453350986,7207838567.462513,57.142857142857146,116.9047611675367
2010-02-22,111.55000305175781,111.58000183105469,110.83000183105469,111.16000366210938,87.51696014404297,132346900,108.7721437726702,-0.1946872172780303,55.95214180166508,23.357089424217815,-5.999973842075893,7191957585.687611,64.28571428571428,102.65562287990095
2010-02-23,110.86000061035156,111.19999694824219,109.5199966430664,109.80999755859375,86.45406341552734,207497000,108.73142950875419,-0.1675725367421279,49.751795111357175,22.21132057828385,-25.285775320870535,7056096667.876157,64.28571428571429,60.60937870711032
2010-02-24,110.13999938964844,111.0,109.86000061035156,110.81999969482422,87.24927520751953,176350700,108.80214364188058,-0.06384921164584512,53.87040052090382,21.147392364202314,-10.857173374720983,7176757548.905725,64.28571428571428,72.21605609284256
2010-02-25,109.23999786376953,110.75,108.94000244140625,110.66999816894531,87.13113403320312,259634700,109.10428619384766,0.00617719440388953,53.173322324904895,20.77093438688243,-13.000052315848214,7413440558.936073,64.28571428571428,48.06742245213999
