,Date,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,ADX,R%,ADI,AI,CCI,Buy
3159,2005-08-12,123.56999969482422,123.69000244140624,122.75,123.05999755859376,88.29820251464844,54776900,123.64642824445453,0.4790262113888985,51.35931879599867,27.52097728403305,-71.18643519865516,2038912972.1905904,-21.42857142857143,-82.57229382879324,1.0
3160,2005-08-15,123.22000122070312,123.87000274658205,122.83000183105467,123.81999969482422,88.84353637695312,36208500,123.6807141985212,0.4777889850074075,56.10280369289884,27.15902852501601,-38.98296317848253,2071639676.2180269,-21.42857142857144,-27.95382401645893,1.0
3161,2005-08-16,123.44000244140624,123.5199966430664,122.08999633789062,122.20999908447266,87.68832397460938,71942100,123.56785692487443,0.3429416622587382,45.89256074407197,25.673594556468867,-95.4715970760722,2011772048.599091,-64.28571428571428,-150.87378538348415,1.0
3162,2005-08-17,122.19000244140624,122.87000274658205,122.02999877929688,122.1999969482422,87.6811294555664,62275100,123.3985710144043,0.232585992118075,45.836750138211485,24.208085209785686,-93.72700271674104,1974703146.1486137,-71.42857142857143,-152.87352632887925,1.0
3163,2005-08-18,122.0500030517578,122.55999755859376,121.83999633789062,122.19000244140624,87.67398834228516,53388600,123.28785705566406,0.1426771617802984,45.77684368913264,22.56750683173306,-87.93083036707891,1973220946.640285,-78.57142857142857,-142.77155653943146,1.0
3164,2005-08-19,122.62999725341795,122.81999969482422,122.1999969482422,122.47000122070312,87.8749008178711,39842100,123.20357131958008,0.0929459048865624,47.83381524706378,21.41114928437873,-78.27570512668734,1968080425.893346,-78.57142857142858,-89.76557075435511,1.0
3165,2005-08-22,122.58000183105467,123.2300033569336,121.87999725341795,122.47000122070312,87.8749008178711,69912000,123.06642859322685,0.0529234568372203,47.83381524706378,20.880297834033996,-78.27570512668734,1959276827.186381,-78.57142857142857,-74.5746030949933,1.0
3166,2005-08-23,122.5,122.61000061035156,121.1500015258789,122.23999786376952,87.70982360839844,55168600,122.88928549630302,0.002615875540755,46.16538758368755,19.486965825898768,-67.4627810636064,1986483034.960008,-35.714285714285715,-122.63057859934251,0.0
3167,2005-08-24,121.94000244140624,122.7300033569336,121.08999633789062,121.1500015258789,86.92774963378906,79104600,122.70571408952983,-0.1237799814952183,39.18925241758541,18.16557015844467,-98.24031895757076,1913167052.128863,-64.28571428571428,-144.7092876484635,0.0
3168,2005-08-25,121.3499984741211,121.66999816894533,121.20999908447266,121.58999633789062,87.24346923828125,35631100,122.6135711669922,-0.1862981752917676,42.93772779200448,16.93855989580872,-85.33725914855154,1936404417.7119324,-64.28571428571429,-138.11591613346286,0.0
3169,2005-08-26,121.4800033569336,121.48999786376952,120.68000030517578,120.76000213623048,86.64790344238281,61956800,122.47857121058873,-0.2993669736945179,38.15928164296346,16.426963499346652,-97.90571106162434,1886686314.9615743,-78.57142857142857,-159.72112826629555,1.0
3170,2005-08-29,120.41000366210938,121.77999877929688,120.37999725341795,121.69000244140624,87.31517791748047,56179200,122.35714285714286,-0.3103539911334252,45.48063164769361,16.34508117344793,-68.20377876992761,1935642776.7399845,-78.57142857142858,-108.57007373027216,0.0
3171,2005-08-30,121.25,121.3000030517578,120.38999938964844,121.0500030517578,86.85598754882812,74160200,122.1942858014788,-0.366479337974809,41.81204171018276,16.2690475851134,-81.64368443165215,1969055778.0814111,-78.57142857142857,-122.91931377429276,1.0
3172,2005-08-31,121.19000244140624,122.66000366210938,120.73999786376952,122.58000183105467,87.95378112792969,102945200,122.10571452549526,-0.2842246006789821,51.81790510477348,16.015261763506484,-36.96271877090429,2063422040.9704792,-64.28571428571428,-9.924520694816998,0.0
3173,2005-09-01,122.5199966430664,123.1500015258789,121.13999938964844,122.48999786376952,87.88920593261719,74578700,122.06500026157924,-0.2237207828012373,51.25949785235112,16.316496066878106,-39.54162494917389,2089023464.5505967,-64.28571428571429,29.351922371254688,1.0
3174,2005-09-02,122.8499984741211,122.87999725341795,122.04000091552734,122.2699966430664,87.73136138916016,47653400,121.95428575788226,-0.1913179370237543,49.84551099709183,16.59621363429461,-39.808924935490296,2067465603.0864737,21.428571428571416,62.995415072284125,1.0
3175,2005-09-06,122.66000366210938,123.8000030517578,122.6500015258789,123.6999969482422,88.7574234008789,57251300,122.06071417672294,-0.0496767322322568,57.96263582571555,17.75566371217061,-2.924150115890753,2114759560.7606392,42.85714285714286,176.88190343306323,0.0
3176,2005-09-07,123.62999725341795,124.12999725341795,123.45999908447266,123.91000366210938,88.9081039428711,41749700,122.18285751342772,0.0786145106021365,59.01177536552238,19.108130860489503,-5.866495768229167,2129092271.0888176,50.0,184.2066251790412,0.0
3177,2005-09-08,123.66000366210938,124.0,123.30999755859376,123.5,88.6139144897461,39068700,122.276428767613,0.1455248558955588,56.06962625712787,20.096740363457595,-16.7999267578125,2111539867.081741,50.00000000000001,128.4903804937086,0.0
3178,2005-09-09,123.83000183105467,124.73999786376952,123.8000030517578,124.5999984741211,89.40318298339844,43093900,122.42857142857144,0.2840382542075161,61.60102159134775,21.62279435293101,-3.210994725919289,2141797271.346921,64.28571428571428,156.14351477168864,0.0
3179,2005-09-12,124.4499969482422,124.66999816894533,124.2699966430664,124.3499984741211,89.22382354736328,33017600,122.56285694667272,0.3693802243469974,59.75936610007086,23.039844486013465,-8.94493887735925,2121986963.250257,64.28571428571429,125.67265324226707,0.0
3180,2005-09-13,124.12999725341795,124.41999816894533,123.5199966430664,123.66000366210938,88.72871398925781,58427500,122.6642859322684,0.3769918088331536,54.882458416462136,23.04357148652016,-24.77050574479329,2081737788.2195275,64.28571428571428,74.84516685418829,0.0
3181,2005-09-14,123.73999786376952,123.91999816894533,123.0199966430664,123.20999908447266,88.40583038330078,57694600,122.81142861502512,0.3427612969372404,51.90721780136426,22.29723726303396,-35.09171020903838,2048403402.154169,64.28571428571428,39.28614118804971,0.0
3182,2005-09-15,123.58999633789062,123.6500015258789,122.9000015258789,123.1500015258789,88.36280059814453,73156900,122.92285755702429,0.3072502781345463,51.50630468971772,21.43077571596012,-36.467800809835616,2024017768.820836,64.28571428571429,24.363446831191595,0.0
3183,2005-09-16,123.3000030517578,123.73999786376952,122.87000274658205,123.5,88.99111938476562,75424100,123.11857169015067,0.3038469333827152,53.75043177144032,20.736055878406336,-28.4403139950374,2057828709.1165423,50.00000000000001,25.77930116595184,0.0
3184,2005-09-19,123.47000122070312,123.5500030517578,122.63999938964844,123.08999633789062,88.69568634033203,53355300,123.21857125418526,0.2650110072307257,50.78554215823573,19.731922039161727,-37.93108286577698,2057241816.920292,50.0,-5.438516582360726,0.0
3185,2005-09-20,123.1999969482422,123.61000061035156,121.87000274658205,122.0500030517578,87.94630432128906,84480300,123.28999982561383,0.1486015037194903,44.13526436483912,18.909114413136177,-67.24987030029297,1990240250.771606,-50.0,-85.8424947655476,0.0
3186,2005-09-21,121.79000091552734,121.87000274658205,120.77999877929688,120.91000366210938,87.12486267089844,94469100,123.17071424211774,-0.0352361099289879,38.22618977731591,19.29543668433829,-96.7170476548276,1918305828.8893223,-57.142857142857146,-205.20376101929776,0.0
3187,2005-09-22,120.9499969482422,121.66000366210938,120.44000244140624,121.33999633789062,87.43468475341797,84597200,123.08857127598354,-0.1445654671704233,41.41244274694802,19.95505211332485,-79.06988710258352,1958523198.526864,-57.142857142857146,-174.10378743514528,0.0
3188,2005-09-23,121.23999786376952,121.88999938964844,120.9000015258789,121.44000244140624,87.50674438476562,59368100,123.02928597586497,-0.220597206413359,42.159676886607016,20.20979988600411,-76.74416128912065,1963920548.0825856,-57.14285714285714,-128.62489706086384,0.0
3189,2005-09-26,122.0199966430664,122.23999786376952,121.08000183105467,121.58000183105467,87.60762023925781,70415400,122.8778577532087,-0.2664842621284577,43.250853299893954,19.916728857730163,-73.48835806383504,1954208286.7262588,-57.14285714285714,-89.48161323132022,0.0
3190,2005-09-27,121.5199966430664,121.98999786376952,121.0199966430664,121.5500030517578,87.58600616455078,66150800,122.70928628104072,-0.3017918663833114,43.063382117371376,19.71027720852214,-74.18600483668642,1960346772.94932,-57.142857142857146,-80.87132625947201,0.0
3191,2005-09-28,121.93000030517578,122.12000274658205,121.1999969482422,121.66999816894533,87.6724853515625,58620500,122.57857186453684,-0.3164430356804644,44.10700099485005,19.31011533355468,-71.39541774528087,1961620909.717794,-57.14285714285715,-61.46172887905232,0.0
3192,2005-09-29,121.5500030517578,122.86000061035156,121.08000183105467,122.66000366210938,88.38587951660156,66607700,122.440000806536,-0.2453408864081012,51.93480095962904,18.00385396213728,-47.51764862905233,2013260805.3750367,-50.0,-19.536024882145007,0.0
3193,2005-09-30,122.62000274658205,123.04000091552734,121.73999786376952,123.04000091552734,88.65967559814453,47824200,122.34642955235071,-0.156524995549887,54.565067326035575,17.02822185922539,-34.67333504579558,2061085005.3750367,-42.85714285714286,21.64549889567521,0.0
3194,2005-10-03,122.95999908447266,123.33999633789062,122.4499969482422,122.5999984741211,88.34260559082031,50994800,122.27071489606584,-0.1202560450973635,51.07948902974572,16.510545981604942,-37.931072282024864,2027279650.4485016,-21.428571428571427,48.20822609927296,0.0
3195,2005-10-04,122.79000091552734,123.02999877929688,121.16000366210938,121.22000122070312,87.34822082519531,60776300,122.12857219151088,-0.2005550124502804,42.014502006192885,16.266217961900136,-76.36364056716535,1970403285.3593967,-21.42857142857143,-34.76821964618792,0.0
3196,2005-10-05,121.25,121.30999755859376,119.56999969482422,119.62999725341795,86.2025146484375,106052100,121.87714331490652,-0.388019704918193,34.43235730849217,17.38414409507322,-98.56120899427336,1871664834.6646383,-92.85714285714286,-166.2602858585473,1.0
3197,2005-10-06,119.77999877929688,120.26000213623048,118.16999816894533,119.1999969482422,85.89264678955078,140941800,121.57000023978097,-0.5647738933908926,32.71299126694794,19.25093191407158,-81.0662074072412,1869641318.2892144,-92.85714285714286,-218.08279698457616,1.0
3198,2005-10-07,119.6999969482422,120.0500030517578,119.12999725341795,119.61000061035156,86.18809509277344,75661400,121.32142911638532,-0.6641135051212785,35.9948520171215,20.984377745998625,-73.5293787656094,1872930998.9363823,-28.57142857142857,-148.40777254676985,1.0
3199,2005-10-10,119.68000030517578,119.70999908447266,118.3000030517578,118.5999984741211,85.46031951904297,52677000,121.0750002179827,-0.8149454111606786,31.87099339373896,23.01712762761661,-91.68277645128254,1842669464.6500032,-42.85714285714286,-158.0537024223567,1.0
3200,2005-10-11,118.98999786376952,119.38999938964844,118.31999969482422,118.43000030517578,85.3377685546875,75629800,120.89785712105888,-0.9373925372195372,31.222599277105687,24.904681089119016,-94.970943359473,1782589807.7033305,-50.0,-127.38597180283536,1.0
3201,2005-10-12,118.38999938964844,119.12999725341795,117.41000366210938,117.5,84.6677017211914,100510400,120.6235716683524,-1.0968324177387103,27.880855887313515,27.08233441757127,-98.48235330444538,1692597549.1262178,-57.142857142857146,-129.30712255016846,1.0
3202,2005-10-13,117.45999908447266,118.08000183105467,116.87999725341795,117.43000030517578,84.61722564697266,99052900,120.33714294433594,-1.2148342095532172,27.641051928568515,29.323441752805667,-91.48601966399951,1684343298.2326283,-64.28571428571428,-125.52082324400664,1.0
3203,2005-10-14,118.12000274658205,118.80999755859376,117.55999755859376,118.66999816894533,85.5107421875,88651000,120.12928553989956,-1.1945242828444833,37.84030958449661,30.35732424764218,-72.29100357258851,1753136560.8058703,-64.28571428571429,-76.94321343073831,1.0
3204,2005-10-17,118.8000030517578,119.2699966430664,118.4499969482422,119.11000061035156,85.82780456542969,68109300,119.95499965122768,-1.1298992249081437,41.01732704064416,30.71059046369882,-65.47981930378812,1794667270.9362216,-64.28571428571428,-45.73929288324715,1.0
3205,2005-10-18,118.94000244140624,118.95999908447266,117.8000030517578,117.81999969482422,84.89826202392578,74996900,119.67999976021903,-1.1692967685054183,35.31796725745188,31.419782455666823,-85.44887655378075,1722256045.7111208,-64.28571428571428,-69.38788985477483,1.0
3206,2005-10-19,117.5,119.8000030517578,117.12000274658205,119.77999877929688,86.31062316894531,116563800,119.47428512573242,-1.0304852672233409,47.29976093061626,31.04390850532863,-55.10832915055065,1837079716.0478675,-64.28571428571429,-32.53010812270633,1.0
3207,2005-10-20,119.48999786376952,119.80999755859376,117.3000030517578,117.66999816894533,84.7901840209961,131966700,119.09071350097656,-1.0783055326603233,38.93759634333509,30.683008855844413,-87.77088192742626,1744019104.8846102,-57.14285714285715,-61.197289955671934,1.0
3208,2005-10-21,118.29000091552734,118.77999877929688,117.51000213623048,118.12999725341795,85.12165832519531,96579500,118.77142769949776,-1.0667880867893589,41.37109235049856,30.347887752751923,-79.67480179086036,1741737205.9803624,-50.0,-68.15814068290365,1.0
3209,2005-10-24,118.44000244140624,120.08999633789062,118.41000366210938,119.95999908447266,86.44027709960938,71308400,118.68142754690987,-0.8996242656178453,49.92150796805143,28.534922885467505,-30.474004088528527,1802009967.219236,50.0,87.04779085724205,1.0
3210,2005-10-25,119.72000122070312,120.23999786376952,118.94000244140624,119.72000122070312,86.26734161376953,76594500,118.68785640171596,-0.7775484602073277,48.91399852804761,26.70028054499148,-15.976335367835604,1817329047.0259185,50.00000000000001,115.78266374929308,1.0
3211,2005-10-26,119.51000213623048,120.54000091552734,119.19000244140624,119.37000274658205,86.0151596069336,80855800,118.69999967302594,-0.7009641780040994,47.41125006301137,24.895314783235467,-31.96713110038272,1758034854.6191523,49.99999999999999,112.8335023455075,1.0
3212,2005-10-27,119.1999969482422,119.37000274658205,117.93000030517578,118.0999984741211,85.10003662109375,66623100,118.59214237758091,-0.7342849338759123,42.329430228156085,24.16269901929505,-66.66666666666667,1707142012.685104,50.0,-23.509805154093648,1.0
3213,2005-10-28,118.43000030517578,119.9499969482422,118.0999984741211,119.8000030517578,86.32500457763672,72322000,118.67785699026923,-0.6164101189340698,50.04774595703757,22.88615104692257,-20.21850063786677,1767736588.3295822,50.0,72.21023328235053,1.0
3214,2005-10-31,120.29000091552734,121.3000030517578,120.12999725341795,120.12999725341795,86.56277465820312,77698900,118.79928534371513,-0.4907091154262986,51.407250528735766,21.9739588833132,-26.47068469410829,1690037688.3295822,85.71428571428572,166.469452398915,1.0
3215,2005-11-01,120.58000183105467,120.9000015258789,120.22000122070312,120.48999786376952,86.82220458984375,66365100,119.01285661969868,-0.3579152991408847,52.912850488160046,21.126923302818778,-18.325885189845668,1676373606.4920208,92.85714285714286,138.33787996316607,1.0
3216,2005-11-02,120.16999816894533,121.75,120.12999725341795,121.75,87.7301254272461,74012300,119.32142802647182,-0.1492827621337511,57.83690987234409,20.99073694566136,-0.0,1750385906.4920208,64.28571428571428,163.7888655539851,1.0
3217,2005-11-03,122.1500015258789,122.66000366210938,121.75,122.2699966430664,88.10482025146484,84897600,119.57857077462332,0.0573582200068756,59.7094783715321,21.46767232820149,-7.039836725475426,1762513118.242918,71.42857142857143,189.9130769664528,1.0
3218,2005-11-04,122.4000015258789,122.45999908447266,121.5500030517578,122.11000061035156,87.98956298828125,59156000,119.79285648890904,0.2058395541739202,58.84351947528846,21.690285278064746,-9.927851279162804,1776164502.8583026,71.42857142857143,137.49789348652112,1.0
3219,2005-11-07,122.37000274658205,122.62000274658205,121.8499984741211,122.2300033569336,88.07596588134766,46765400,120.10785675048828,0.3293982025600712,59.32006121648835,22.006810368900315,-7.761737077887291,1775557496.9926188,71.42857142857142,120.20526895196626,1.0
3220,2005-11-08,121.93000030517578,122.41999816894533,121.79000091552734,122.2300033569336,88.07596588134766,42152800,120.28285707746234,0.4224495857394288,59.32006121648835,22.227171995731897,-8.022392839757112,1792285381.9844444,71.42857142857143,97.23205443539034,1.0
3221,2005-11-09,122.08000183105467,122.9499969482422,121.86000061035156,122.38999938964844,88.1912612915039,57666800,120.62000002179828,0.503302067070976,60.035584188817296,22.817438288739336,-10.294082585469637,1790698281.6008737,64.28571428571428,96.68243990427185,1.0
3222,2005-11-10,122.33999633789062,123.5199966430664,121.75,123.33999633789062,88.8758544921875,79048100,120.99214281354632,0.6366956244745978,64.07599662366303,23.74807191692887,-3.22004334699983,1853668744.1891828,71.42857142857143,104.48242737045511,1.0
3223,2005-11-11,123.3499984741211,123.83999633789062,122.43000030517578,123.76000213623048,89.1784896850586,34867000,121.26357160295758,0.7674551918296402,65.72581858541338,24.816185273598325,-1.3535406998134605,1884579480.8174136,78.57142857142857,112.10642368702985,1.0
3224,2005-11-14,123.79000091552734,124.0199966430664,123.37999725341795,123.69000244140624,89.12804412841797,45092200,121.5471431187221,0.8555721969585335,65.18847911285417,25.922955754106336,-5.418627259379526,1883171122.283213,78.57142857142858,113.30655263645724,1.0
3225,2005-11-15,123.5500030517578,124.08999633789062,122.86000061035156,123.23999786376952,88.80377960205078,69592500,121.82357134137835,0.8789618250177256,61.69644597353622,26.1938914503331,-13.798685414842405,1856578704.7491903,78.57142857142857,88.95886096256022,1.0
3226,2005-11-16,123.37000274658205,123.5500030517578,122.9800033569336,123.48999786376952,88.98388671875,51133000,122.2085712977818,0.9072133931550752,62.88591735813106,26.44547459682938,-10.016672589320628,1896945926.08206,71.42857142857143,85.18903625541667,1.0
3227,2005-11-17,123.68000030517578,124.6500015258789,123.13999938964844,124.63999938964844,89.81255340576172,55717500,122.55428532191684,1.0107472119293135,67.8341790331636,27.463751284347147,-0.2212859906219301,1951925289.3443036,92.85714285714286,129.04784886597878,1.0
3228,2005-11-18,125.05999755859376,125.27999877929688,124.33000183105467,125.12999725341795,90.16567993164062,72437200,122.91142817905973,1.119433113640838,69.68856800197443,28.78171449644145,-2.9126501249590757,2001487277.901781,92.85714285714286,156.41625902999328,1.0
3229,2005-11-21,125.1500015258789,125.91000366210938,124.9800033569336,125.76000213623048,90.61963653564452,50021200,123.28785705566406,1.242085612885461,71.92931879570827,30.33970354066212,-2.595179231174358,2035372448.086445,92.85714285714286,171.93884565501875,0.0
3230,2005-11-22,125.55999755859376,126.5199966430664,125.41999816894533,126.3000030517578,91.00875091552734,66438800,123.61285727364675,1.3671030501375725,73.72243133827699,32.07837379588101,-4.426436116402912,2075236465.3788383,85.71428571428572,172.37259423528863,0.0
3231,2005-11-23,126.25,127.41000366210938,126.20999908447266,127.02999877929688,91.53477478027344,50854700,123.95285742623466,1.5077049402084413,75.95822457482848,34.06524911031091,-6.48472428725058,2093882897.7203543,92.85714285714286,167.39422848592596,0.0
3232,2005-11-25,126.9800033569336,127.22000122070312,126.80999755859376,127.12999725341795,91.6068115234375,15270000,124.31142861502512,1.6086583797641223,76.25625012968855,35.91020475942439,-4.947106493338437,2102448759.6481547,92.85714285714286,139.16441039175203,0.0
3233,2005-11-28,127.25,127.2699966430664,126.04000091552734,126.2300033569336,90.95825958251952,54498500,124.5971429007394,1.5976262807817676,68.0769199158675,36.4414753277869,-20.848048439884185,2064787469.4386249,85.71428571428572,93.56462548636928,0.0
3234,2005-11-29,126.6500015258789,126.9800033569336,126.08999633789062,126.08999633789062,90.85745239257812,51738900,124.87285668509348,1.5596076799940874,66.8752025555941,36.93479799840922,-23.321669083987988,2013048569.4386249,78.57142857142857,75.42781763639636,0.0
3235,2005-11-30,126.16000366210938,126.5199966430664,125.29000091552734,125.41000366210938,90.36741638183594,56007200,125.08857127598354,1.4578032900839162,61.222542030817145,36.25768106048515,-35.335666183202406,1967969891.6731148,50.0,37.65089673647802,1.0
3236,2005-12-01,126.0199966430664,127.02999877929688,125.9800033569336,126.69000244140624,91.28976440429688,65468200,125.32785742623466,1.4635370377610712,66.89500115296337,35.99544992564547,-14.457846091623145,1991039910.1683009,50.0,70.1173918397973,0.0
3237,2005-12-02,126.7699966430664,127.08000183105467,126.5,126.8499984741211,91.40505981445312,46699400,125.54857145036968,1.4641140217388229,67.5342960026301,35.78764533572778,-12.307798074375649,2000701431.349012,50.00000000000001,75.76833223800652,0.0
3238,2005-12-05,126.6999969482422,126.7300033569336,126.18000030517578,126.58000183105467,91.21053314208984,59273400,125.75499997820172,1.4263428208871716,65.24455818508349,35.132622062937294,-18.24178624966045,2027643736.40103,50.0,51.41883118645775,1.0
3239,2005-12-06,127.0500030517578,127.73999786376952,126.62999725341795,126.81999969482422,91.3834457397461,57935200,126.01071439470564,1.39964050939939,66.3371207945093,35.26759148575212,-19.3277149295883,1989542452.4200008,42.85714285714286,83.1925393351028,0.0
3240,2005-12-07,126.7699966430664,126.87000274658205,125.68000030517578,126.08000183105467,90.8502197265625,66816500,126.19571467808316,1.3037384071706697,60.067113371669926,34.16375503503497,-36.0868822468906,1967644687.0778968,35.71428571428571,3.984464977222856,1.0
3241,2005-12-08,126.22000122070312,126.81999969482422,125.4800033569336,126.0,90.79254913330078,62608600,126.29285757882256,1.2073621022957184,59.41330676329533,32.90183438943287,-51.026389681287824,1953627655.4374585,28.571428571428573,-30.166496564128163,1.0
3242,2005-12-09,126.16000366210938,126.77999877929688,125.81999969482422,126.33000183105467,91.03034210205078,50744500,126.37857219151088,1.1444194214402756,61.285239449424495,31.730050932802357,-51.0869144566257,1956799463.9434469,-21.42857142857143,-18.939961925762244,1.0
3243,2005-12-12,126.70999908447266,126.86000061035156,125.95999908447266,126.4499969482422,91.11682891845705,48389900,126.427857535226,1.0916357985349665,61.97205687027816,30.71760056206828,-52.65316417854674,1961100469.3391151,-21.428571428571427,-11.442653938310045,1.0
3244,2005-12-13,126.41999816894533,127.6999969482422,126.29000091552734,127.30999755859376,91.7365264892578,88630900,126.5,1.1064448515171392,66.55195049353793,30.5159597346625,-17.551054726182247,2000701448.542193,64.28571428571428,117.57753912399706,1.0
3245,2005-12-14,127.19000244140624,128.08999633789062,127.13999938964844,127.80999755859376,92.09680938720705,64375000,126.5557141985212,1.1453243676539842,68.89729499741723,30.632608987604023,-9.99997275211784,2027129123.657437,71.42857142857143,186.8651566227037,1.0
3246,2005-12-15,127.83999633789062,128.0,127.18000030517578,127.44000244140624,91.8302001953125,55900300,126.57785742623466,1.1332181174709746,65.25114400659342,30.74092615104973,-23.21410568363574,2006678098.8404963,71.42857142857143,140.20031922583718,1.0
3247,2005-12-16,127.27999877929688,127.36000061035156,126.36000061035156,126.36000061035156,91.53465270996094,46238300,126.58714294433594,1.0246650048221255,55.94431708909436,29.654239040405518,-61.78566270936592,1960439798.8404963,71.42857142857142,6.566566209992664,1.0
3248,2005-12-19,126.7300033569336,126.87000274658205,125.69000244140624,125.70999908447266,91.06378173828124,48733000,126.5600002833775,0.8760872021944124,51.21014460527813,27.822880598968005,-85.00004087182323,1913358487.2380009,71.42857142857143,-81.18893095989218,1.0
3249,2005-12-20,125.86000061035156,126.58999633789062,125.4800033569336,125.83000183105467,91.15067291259766,46603200,126.59000015258788,0.759269060806659,52.01744097522516,25.880565216918345,-86.59006071377416,1896144750.358924,-21.42857142857143,-105.45631273397407,1.0
3250,2005-12-21,126.22000122070312,126.76000213623048,125.8000030517578,126.02999877929688,91.29558563232422,51806900,126.5428570338658,0.6750464095984654,53.40130707243835,24.27279770011192,-78.92732178300307,1869161552.484825,-21.428571428571416,-62.38590021378634,1.0
3251,2005-12-22,126.30999755859376,126.69000244140624,126.08000183105467,126.69000244140624,91.773681640625,32247900,126.53142874581474,0.6540170301637431,57.73356171377188,22.77987072022024,-53.63975714490335,1901409452.484825,-21.42857142857143,-16.636896874836538,1.0
3252,2005-12-23,126.77999877929688,126.86000061035156,126.41999816894533,126.76000213623048,91.8244171142578,27977300,126.54428591047017,0.6356718563457235,58.177664003238064,21.60755520947641,-50.95776928765818,1916670062.5451665,-21.42857142857143,10.549003679746054,0.0
3253,2005-12-27,126.95999908447266,127.0500030517578,125.37999725341795,125.47000122070312,90.88990783691406,44499500,126.44785744803292,0.511148677257097,48.13924747382509,20.89795664157316,-96.67881927337734,1876967110.6124687,-57.142857142857146,-86.87544113822919,1.0
3254,2005-12-28,125.73999786376952,125.98999786376952,125.5,125.75,91.0927505493164,30764300,126.42428588867188,0.430098810766836,50.14984991723555,20.239043685663,-86.3467575062288,1877595090.3290904,-57.142857142857146,-109.6367089000589,1.0
3255,2005-12-29,125.72000122070312,125.95999908447266,125.05999755859376,125.19000244140624,90.68712615966795,32788900,126.36642892020087,0.3170246222525605,46.28492028848206,20.11190495619454,-95.7094080796076,1854278878.940119,-71.42857142857143,-139.91086640368832,1.0
3256,2005-12-30,124.8000030517578,125.05999755859376,124.36000061035156,124.51000213623048,90.1945343017578,44645600,126.23642894199916,0.1705758790179175,42.04733824990608,20.67131235954858,-95.97850676419212,1828767385.569002,-78.57142857142857,-183.23640415853947,1.0
3257,2006-01-03,125.19000244140624,127.0,124.38999938964844,126.6999969482422,91.78092956542967,73256700,126.2542860848563,0.2285933913561706,56.01446659015946,19.55387468215621,-37.26544187131058,1885183297.5059323,-78.57142857142858,-29.011081703118187,1.0
3258,2006-01-04,126.86000061035156,127.48999786376952,126.6999969482422,127.3000030517578,92.21556854248048,51899600,126.25357219151088,0.3193073891511346,58.93462740669697,18.96061536938416,-21.179468928079068,1912119243.5362372,-78.57142857142857,90.7812732071422,1.0
3259,2006-01-05,127.1500015258789,127.58999633789062,126.87999725341795,127.37999725341795,92.27352905273438,47307500,126.22285788399832,0.3931220828362995,59.32236695854863,18.49970016336158,-17.033045344601366,1931442111.1445804,-71.42857142857143,112.266567618679,0.0
3260,2006-01-06,128.02000427246094,128.5800018310547,127.36000061035156,128.44000244140625,93.04137420654295,62885900,126.2942864554269,0.531032902482309,64.15248316523397,18.89303971094113,-3.317520122070277,1979895258.999597,28.57142857142857,186.77018480930136,0.0
3261,2006-01-09,128.4199981689453,129.05999755859375,128.3800048828125,128.77000427246094,93.28044128417967,43527400,126.466429574149,0.6593559653377383,65.52494390183773,19.606850908503983,-6.170073924011181,1986296806.8768077,35.71428571428571,186.5025482885903,0.0
3262,2006-01-10,128.38999938964844,128.97999572753906,128.25999450683594,128.89999389648438,93.37462615966795,44960800,126.69428634643556,0.7627494921085258,66.07591150163582,20.11320301671299,-3.4043354468393185,2021266106.2452643,42.85714285714286,141.7061666190448,0.0
3263,2006-01-11,129.02000427246094,129.44000244140625,128.72999572753906,129.30999755859375,93.67162322998048,49598900,126.9428574698312,0.8677703594378556,67.82267743975132,20.92666157413365,-2.559150314036579,2052701518.3339796,50.0,134.67818017927303,0.0
3264,2006-01-12,129.0800018310547,129.27999877929688,128.44000244140625,128.8000030517578,93.30216217041016,40509200,127.14071491786412,0.8994792223621033,63.44648379132,21.28175810942282,-12.598408641037116,2046914700.0088203,50.00000000000001,96.79700419000976,0.0
3265,2006-01-13,128.57000732421875,128.89999389648438,128.1999969482422,128.67999267578125,93.21524047851562,44856700,127.28285707746234,0.9044983958304016,62.42572488836315,21.28244465121467,-14.960816765438254,2063575480.6366131,49.99999999999999,71.90401667488226,0.0
3266,2006-01-17,128.1999969482422,128.4199981689453,127.80999755859376,128.3300018310547,92.96172332763672,52066600,127.39499991280692,0.8702036250843008,59.42314992910063,20.761718734542708,-21.85039783974072,2100278806.4139357,50.0,44.22370596530481,0.0
3267,2006-01-18,127.58000183105467,128.89999389648438,127.16000366210938,127.81999969482422,92.59229278564452,75067600,127.56285694667272,0.7927337211812642,55.25269238528591,19.48445899078038,-31.889806351618844,2082159018.1965928,50.0,26.709730701745443,1.0
3268,2006-01-19,128.1300048828125,128.77000427246094,127.80999755859376,128.30999755859375,92.94723510742188,81530400,127.7457139151437,0.7620920736812309,58.28209763158614,18.298432085858217,-22.244182588766773,2085555524.250793,50.00000000000001,38.83270899992052,1.0
3269,2006-01-20,128.27999877929688,128.30999755859375,125.97000122070312,125.97000122070312,91.25211334228516,114957800,127.8014281136649,0.5427339004100702,43.23040239721008,18.56731485764976,-68.30708602289418,1970597724.250793,50.0,-67.80730664913415,1.0
3270,2006-01-23,126.20999908447266,126.81999969482422,126.12999725341795,126.41999816894533,91.57811737060548,67017400,127.93785640171596,0.4005842744829238,46.11255460284617,18.816991717170477,-59.802028662333775,1959913769.438763,-42.85714285714286,-116.22386486033932,1.0
